Defense	Item	Popularity	Attack	Eps	Steps	HRBefAtt@50	HRAftAtt@50	NumImprov	PredShift
denoiser	3994	2736	bbcat770	4	1	0.014035087719298	0.015438596491228	0.371929824561403	-0.465364754199982
denoiser	3994	2736	wbsign	4	8	0.014035087719298	0.049824561403509	0.985964912280702	1.80692827701569
denoiser	3994	2736	bbcat770	16	1	0.014035087719298	0.034385964912281	0.516491228070175	0.011880656704307
denoiser	3994	2736	insa	4	1	0.014035087719298	0.009122807017544	0.352982456140351	-0.053084384649992
denoiser	3994	2736	insa	4	8	0.014035087719298	0.014035087719298	0.725614035087719	0.128447443246841
denoiser	3994	2736	bbcat770	4	8	0.014035087719298	0.005614035087719	0.27719298245614	-0.456672459840775
denoiser	250	2076	bbcat770	16	4	0.011228070175439	0.004210526315789	0.339649122807018	-0.84375387430191
denoiser	250	2076	bbcat770	8	1	0.011228070175439	0.000701754385965	0.590877192982456	0.322156339883804
denoiser	250	2076	bbcat770	4	4	0.011228070175439	0.007017543859649	0.423157894736842	-0.143798917531967
denoiser	250	2076	insa	4	4	0.011228070175439	0.019649122807018	1	0.426194697618485
denoiser	250	2076	insa	16	1	0.011228070175439	0.016842105263158	0.999298245614035	0.162882134318352
denoiser	250	2076	bbcat770	16	8	0.011228070175439	0.000701754385965	0.237894736842105	-1.52288997173309
denoiser	250	2076	wbsign	8	1	0.011228070175439	0.090526315789474	0.975438596491228	2.35281586647034
denoiser	250	2076	bbcat770	8	4	0.011228070175439	0.005614035087719	0.64	0.509843349456787
denoiser	250	2076	wbsign	8	4	0.011228070175439	0.179649122807018	0.999298245614035	3.34352517127991
denoiser	250	2076	wbsign	16	8	0.011228070175439	0.326315789473684	1	4.81309366226196
denoiser	250	2076	insa	8	4	0.011228070175439	0.019649122807018	1	0.426294386386871
denoiser	250	2076	wbsign	16	4	0.011228070175439	0.152982456140351	0.991578947368421	3.43036150932312
denoiser	250	2076	wbsign	4	1	0.011228070175439	0.087017543859649	0.988771929824561	2.20975184440613
denoiser	250	2076	insa	16	8	0.011228070175439	0.030175438596491	1	0.747920274734497
denoiser	250	2076	wbsign	4	4	0.011228070175439	0.115087719298246	1	2.33655905723572
denoiser	250	2076	insa	16	4	0.011228070175439	0.019649122807018	1	0.426294386386871
denoiser	250	2076	bbcat770	8	8	0.011228070175439	0.003508771929825	0.447017543859649	-0.191707164049149
denoiser	250	2076	wbsign	16	1	0.011228070175439	0.04280701754386	0.832280701754386	1.72831916809082
denoiser	250	2076	insa	8	8	0.011228070175439	0.030175438596491	1	0.747920274734497
denoiser	250	2076	insa	8	1	0.011228070175439	0.016842105263158	0.999298245614035	0.162882134318352
denoiser	250	2076	wbsign	8	8	0.011228070175439	0.211228070175439	1	3.51798319816589
denoiser	250	2076	bbcat770	4	1	0.011228070175439	0.005614035087719	0.701052631578947	0.520381152629852
denoiser	250	2076	wbsign	4	8	0.011228070175439	0.139649122807018	1	2.56754684448242
denoiser	250	2076	bbcat770	16	1	0.011228070175439	0.004912280701754	0.613333333333333	0.655094683170319
denoiser	250	2076	insa	4	1	0.011228070175439	0.016842105263158	0.999298245614035	0.162882134318352
denoiser	250	2076	insa	4	8	0.011228070175439	0.030175438596491	1	0.7429319024086
denoiser	250	2076	bbcat770	4	8	0.011228070175439	0.010526315789474	0.371929824561403	-0.324952840805054
denoiser	3891	2555	bbcat770	16	4	0	0.004210526315789	0.370526315789474	-0.389829099178314
denoiser	3891	2555	bbcat770	8	1	0	0.004210526315789	0.230175438596491	-0.860695838928223
denoiser	3891	2555	bbcat770	4	4	0	0.00140350877193	0.240701754385965	-0.623808145523071
denoiser	3891	2555	insa	4	4	0	0.004210526315789	0.611929824561403	0.195049956440926
denoiser	3891	2555	insa	16	1	0	0.004912280701754	0.837894736842105	0.133987486362457
denoiser	3891	2555	bbcat770	16	8	0	0.004210526315789	0.304561403508772	-1.02631425857544
denoiser	3891	2555	wbsign	8	1	0	0.015438596491228	0.327719298245614	-0.654662311077118
denoiser	3891	2555	bbcat770	8	4	0	0.003508771929825	0.299649122807018	-0.489271819591522
denoiser	3891	2555	wbsign	8	4	0	0.008421052631579	0.289122807017544	-0.628346979618073
denoiser	3891	2555	wbsign	16	8	0	0.033684210526316	0.644210526315789	0.654000878334045
denoiser	3891	2555	insa	8	4	0	0.004912280701754	0.629473684210526	0.219916582107544
denoiser	3891	2555	wbsign	16	4	0	0.024561403508772	0.596491228070175	0.422953516244888
denoiser	3891	2555	wbsign	4	1	0	0.009824561403509	0.316491228070175	-0.434516817331314
denoiser	3891	2555	insa	16	8	0	0.020350877192983	0.821052631578947	0.818980634212494
denoiser	3891	2555	wbsign	4	4	0	0.011929824561404	0.44140350877193	-0.12308295071125
denoiser	3891	2555	insa	16	4	0	0.004912280701754	0.629473684210526	0.219916582107544
denoiser	3891	2555	bbcat770	8	8	0	0.002105263157895	0.190175438596491	-1.07640373706818
denoiser	3891	2555	wbsign	16	1	0	0.007017543859649	0.260350877192982	-1.19394242763519
denoiser	3891	2555	insa	8	8	0	0.021052631578947	0.84280701754386	0.886957943439483
denoiser	3891	2555	insa	8	1	0	0.004912280701754	0.837894736842105	0.133987486362457
denoiser	3891	2555	wbsign	8	8	0	0.011929824561404	0.471578947368421	-0.075865283608437
denoiser	3891	2555	bbcat770	4	1	0	0.006315789473684	0.391578947368421	-0.303990304470062
denoiser	3891	2555	wbsign	4	8	0	0.012631578947369	0.620350877192982	0.300474733114243
denoiser	3891	2555	bbcat770	16	1	0	0.00140350877193	0.223859649122807	-1.32818877696991
denoiser	3891	2555	insa	4	1	0	0.004912280701754	0.837894736842105	0.133987486362457
denoiser	3891	2555	insa	4	8	0	0.021052631578947	0.828771929824561	0.849852323532105
denoiser	3891	2555	bbcat770	4	8	0	0.00140350877193	0.202105263157895	-0.752886354923248
denoiser	4388	4861	bbcat770	16	4	0	0.006315789473684	0.533333333333333	0.15343277156353
denoiser	4388	4861	bbcat770	8	1	0	0.024561403508772	0.555789473684211	0.185066908597946
denoiser	4388	4861	bbcat770	4	4	0	0.028070175438597	0.543859649122807	0.055990986526013
denoiser	4388	4861	insa	4	4	0	0.021754385964912	0.997894736842105	0.267211467027664
denoiser	4388	4861	insa	16	1	0	0.017543859649123	0.991578947368421	0.080188989639282
denoiser	4388	4861	bbcat770	16	8	0	0.007017543859649	0.534035087719298	0.114863879978657
denoiser	4388	4861	wbsign	8	1	0	0.040701754385965	0.938245614035088	1.06286442279816
denoiser	4388	4861	bbcat770	8	4	0	0.019649122807018	0.301052631578947	-0.502987325191498
denoiser	4388	4861	wbsign	8	4	0	0.102456140350877	0.988771929824561	1.77420723438263
denoiser	4388	4861	wbsign	16	8	0	0.218245614035088	0.978245614035088	3.08826684951782
denoiser	4388	4861	insa	8	4	0	0.021754385964912	0.997894736842105	0.267211467027664
denoiser	4388	4861	wbsign	16	4	0	0.115789473684211	0.969122807017544	2.15242004394531
denoiser	4388	4861	wbsign	4	1	0	0.024561403508772	0.83859649122807	0.643674612045288
denoiser	4388	4861	insa	16	8	0	0.026666666666667	0.997894736842105	0.421006202697754
denoiser	4388	4861	wbsign	4	4	0	0.072982456140351	0.984561403508772	1.31860423088074
denoiser	4388	4861	insa	16	4	0	0.021754385964912	0.997894736842105	0.267211467027664
denoiser	4388	4861	bbcat770	8	8	0	0.016842105263158	0.585263157894737	0.136721283197403
denoiser	4388	4861	wbsign	16	1	0	0.030175438596491	0.811929824561403	1.15570676326752
denoiser	4388	4861	insa	8	8	0	0.026666666666667	0.997894736842105	0.42113608121872
denoiser	4388	4861	insa	8	1	0	0.017543859649123	0.991578947368421	0.080188989639282
denoiser	4388	4861	wbsign	8	8	0	0.167719298245614	1	2.48234510421753
denoiser	4388	4861	bbcat770	4	1	0	0.019649122807018	0.390175438596491	-0.181754872202873
denoiser	4388	4861	wbsign	4	8	0	0.08280701754386	0.99859649122807	1.71498942375183
denoiser	4388	4861	bbcat770	16	1	0	0.023859649122807	0.615438596491228	0.509742200374603
denoiser	4388	4861	insa	4	1	0	0.017543859649123	0.991578947368421	0.080188989639282
denoiser	4388	4861	insa	4	8	0	0.026666666666667	0.99719298245614	0.42231410741806
denoiser	4388	4861	bbcat770	4	8	0	0.016842105263158	0.665263157894737	0.216245219111443
denoiser	3260	3823	bbcat770	16	4	0.00140350877193	0	0.207017543859649	-1.05006718635559
denoiser	3260	3823	bbcat770	8	1	0.00140350877193	0.000701754385965	0.381754385964912	-0.237761214375496
denoiser	3260	3823	bbcat770	4	4	0.00140350877193	0.00140350877193	0.178947368421053	-0.501795411109924
denoiser	3260	3823	insa	4	4	0.00140350877193	0.00140350877193	0.956491228070175	0.184810474514961
denoiser	3260	3823	insa	16	1	0.00140350877193	0.00140350877193	0.999298245614035	0.065926365554333
denoiser	3260	3823	bbcat770	16	8	0.00140350877193	0	0.393684210526316	-0.309588968753815
denoiser	3260	3823	wbsign	8	1	0.00140350877193	0.003508771929825	0.884912280701754	0.922963082790375
denoiser	3260	3823	bbcat770	8	4	0.00140350877193	0	0.291228070175439	-0.592056453227997
denoiser	3260	3823	wbsign	8	4	0.00140350877193	0.030175438596491	0.996491228070175	1.62515664100647
denoiser	3260	3823	wbsign	16	8	0.00140350877193	0.182456140350877	1	3.52253150939941
denoiser	3260	3823	insa	8	4	0.00140350877193	0.00140350877193	0.954385964912281	0.180872917175293
denoiser	3260	3823	wbsign	16	4	0.00140350877193	0.020350877192983	0.974035087719298	1.65341901779175
denoiser	3260	3823	wbsign	4	1	0.00140350877193	0.003508771929825	0.953684210526316	0.818391740322113
denoiser	3260	3823	insa	16	8	0.00140350877193	0.002105263157895	0.996491228070175	0.298721730709076
denoiser	3260	3823	wbsign	4	4	0.00140350877193	0.012631578947369	0.996491228070175	1.19272661209106
denoiser	3260	3823	insa	16	4	0.00140350877193	0.00140350877193	0.954385964912281	0.180872917175293
denoiser	3260	3823	bbcat770	8	8	0.00140350877193	0.00140350877193	0.373333333333333	-0.210292279720306
denoiser	3260	3823	wbsign	16	1	0.00140350877193	0.000701754385965	0.760701754385965	0.684556663036346
denoiser	3260	3823	insa	8	8	0.00140350877193	0.002105263157895	0.996491228070175	0.298721730709076
denoiser	3260	3823	insa	8	1	0.00140350877193	0.00140350877193	0.999298245614035	0.065926365554333
denoiser	3260	3823	wbsign	8	8	0.00140350877193	0.053333333333333	1	2.23067116737366
denoiser	3260	3823	bbcat770	4	1	0.00140350877193	0.000701754385965	0.476491228070175	-0.043626986443997
denoiser	3260	3823	wbsign	4	8	0.00140350877193	0.024561403508772	1	1.6123343706131
denoiser	3260	3823	bbcat770	16	1	0.00140350877193	0	0.393684210526316	-0.32467257976532
denoiser	3260	3823	insa	4	1	0.00140350877193	0.00140350877193	0.999298245614035	0.065926365554333
denoiser	3260	3823	insa	4	8	0.00140350877193	0.002105263157895	0.99719298245614	0.311409205198288
denoiser	3260	3823	bbcat770	4	8	0.00140350877193	0.00140350877193	0.235087719298246	-0.557362616062164
denoiser	537	4053	bbcat770	16	4	0.021052631578947	0	0.308070175438596	-1.33594119548798
denoiser	537	4053	bbcat770	8	1	0.021052631578947	0.004912280701754	0.737543859649123	0.819001853466034
denoiser	537	4053	bbcat770	4	4	0.021052631578947	0.003508771929825	0.72421052631579	0.894635915756226
denoiser	537	4053	insa	4	4	0.021052631578947	0.009122807017544	0.896140350877193	0.585872888565064
denoiser	537	4053	insa	16	1	0.021052631578947	0.009122807017544	0.797894736842105	0.180332079529762
denoiser	537	4053	bbcat770	16	8	0.021052631578947	0.00140350877193	0.187368421052632	-1.94791209697723
denoiser	537	4053	wbsign	8	1	0.021052631578947	0.013333333333333	0.80140350877193	1.27908778190613
denoiser	537	4053	bbcat770	8	4	0.021052631578947	0.00140350877193	0.452631578947369	-0.26933541893959
denoiser	537	4053	wbsign	8	4	0.021052631578947	0.047719298245614	0.950175438596491	2.46508979797363
denoiser	537	4053	wbsign	16	8	0.021052631578947	0.223859649122807	0.992982456140351	4.22984933853149
denoiser	537	4053	insa	8	4	0.021052631578947	0.009122807017544	0.895438596491228	0.592801213264465
denoiser	537	4053	wbsign	16	4	0.021052631578947	0.061754385964912	0.931228070175439	2.46163177490234
denoiser	537	4053	wbsign	4	1	0.021052631578947	0.018245614035088	0.874385964912281	1.75395286083221
denoiser	537	4053	insa	16	8	0.021052631578947	0.009122807017544	0.934035087719298	0.786725163459778
denoiser	537	4053	wbsign	4	4	0.021052631578947	0.020350877192983	0.913684210526316	1.58290469646454
denoiser	537	4053	insa	16	4	0.021052631578947	0.009122807017544	0.895438596491228	0.592801213264465
denoiser	537	4053	bbcat770	8	8	0.021052631578947	0.00140350877193	0.323508771929825	-1.08848989009857
denoiser	537	4053	wbsign	16	1	0.021052631578947	0.007719298245614	0.72	1.02775919437408
denoiser	537	4053	insa	8	8	0.021052631578947	0.009122807017544	0.934035087719298	0.785603761672974
denoiser	537	4053	insa	8	1	0.021052631578947	0.009122807017544	0.797894736842105	0.180332079529762
denoiser	537	4053	wbsign	8	8	0.021052631578947	0.04280701754386	0.987368421052632	2.2820897102356
denoiser	537	4053	bbcat770	4	1	0.021052631578947	0.009824561403509	0.832280701754386	1.21412456035614
denoiser	537	4053	wbsign	4	8	0.021052631578947	0.027368421052632	0.948771929824561	1.96913313865662
denoiser	537	4053	bbcat770	16	1	0.021052631578947	0.000701754385965	0.449122807017544	-0.213235720992088
denoiser	537	4053	insa	4	1	0.021052631578947	0.009122807017544	0.79578947368421	0.179605022072792
denoiser	537	4053	insa	4	8	0.021052631578947	0.009122807017544	0.926315789473684	0.814102411270142
denoiser	537	4053	bbcat770	4	8	0.021052631578947	0.003508771929825	0.64	0.53559285402298
denoiser	251	2075	bbcat770	16	4	0.003508771929825	0.005614035087719	0.550877192982456	0.194021224975586
denoiser	251	2075	bbcat770	8	1	0.003508771929825	0.009824561403509	0.632982456140351	0.354377955198288
denoiser	251	2075	bbcat770	4	4	0.003508771929825	0.007719298245614	0.769122807017544	0.661291599273682
denoiser	251	2075	insa	4	4	0.003508771929825	0.014736842105263	0.990877192982456	0.739583015441895
denoiser	251	2075	insa	16	1	0.003508771929825	0.012631578947369	0.972631578947368	0.359592854976654
denoiser	251	2075	bbcat770	16	8	0.003508771929825	0.002105263157895	0.479298245614035	-0.019236141815782
denoiser	251	2075	wbsign	8	1	0.003508771929825	0.021052631578947	0.891929824561403	1.56050062179565
denoiser	251	2075	bbcat770	8	4	0.003508771929825	0.004912280701754	0.583859649122807	0.209294587373734
denoiser	251	2075	wbsign	8	4	0.003508771929825	0.061052631578947	0.993684210526316	2.54841256141663
denoiser	251	2075	wbsign	16	8	0.003508771929825	0.094035087719298	0.995789473684211	3.36146926879883
denoiser	251	2075	insa	8	4	0.003508771929825	0.014736842105263	0.990877192982456	0.740551173686981
denoiser	251	2075	wbsign	16	4	0.003508771929825	0.042105263157895	0.957894736842105	2.76657104492187
denoiser	251	2075	wbsign	4	1	0.003508771929825	0.025964912280702	0.938245614035088	1.73694145679474
denoiser	251	2075	insa	16	8	0.003508771929825	0.019649122807018	0.994385964912281	0.978760123252869
denoiser	251	2075	wbsign	4	4	0.003508771929825	0.028070175438597	0.992280701754386	1.75976884365082
denoiser	251	2075	insa	16	4	0.003508771929825	0.014736842105263	0.990877192982456	0.740551173686981
denoiser	251	2075	bbcat770	8	8	0.003508771929825	0.011929824561404	0.858947368421053	0.953184723854065
denoiser	251	2075	wbsign	16	1	0.003508771929825	0.007719298245614	0.712280701754386	1.07230138778687
denoiser	251	2075	insa	8	8	0.003508771929825	0.019649122807018	0.994385964912281	0.978760123252869
denoiser	251	2075	insa	8	1	0.003508771929825	0.012631578947369	0.972631578947368	0.359592854976654
denoiser	251	2075	wbsign	8	8	0.003508771929825	0.100350877192982	0.999298245614035	2.93045926094055
denoiser	251	2075	bbcat770	4	1	0.003508771929825	0.006315789473684	0.615438596491228	0.171470373868942
denoiser	251	2075	wbsign	4	8	0.003508771929825	0.035789473684211	0.99719298245614	1.9027191400528
denoiser	251	2075	bbcat770	16	1	0.003508771929825	0.006315789473684	0.501754385964912	0.016079194843769
denoiser	251	2075	insa	4	1	0.003508771929825	0.012631578947369	0.972631578947368	0.359592854976654
denoiser	251	2075	insa	4	8	0.003508771929825	0.019649122807018	0.995789473684211	0.994768381118774
denoiser	251	2075	bbcat770	4	8	0.003508771929825	0.011929824561404	0.920701754385965	1.13507688045502
denoiser	2798	3880	bbcat770	16	4	0.019649122807018	0.021052631578947	0.581754385964912	0.291737079620361
denoiser	2798	3880	bbcat770	8	1	0.019649122807018	0.031578947368421	0.755087719298246	0.59130722284317
denoiser	2798	3880	bbcat770	4	4	0.019649122807018	0.022456140350877	0.861052631578947	0.646478652954102
denoiser	2798	3880	insa	4	4	0.019649122807018	0.026666666666667	1	0.425814568996429
denoiser	2798	3880	insa	16	1	0.019649122807018	0.017543859649123	0.999298245614035	0.119017377495766
denoiser	2798	3880	bbcat770	16	8	0.019649122807018	0.018947368421053	0.503157894736842	-0.002623330568895
denoiser	2798	3880	wbsign	8	1	0.019649122807018	0.061052631578947	0.967017543859649	2.0048496723175
denoiser	2798	3880	bbcat770	8	4	0.019649122807018	0.027368421052632	0.871578947368421	1.0878279209137
denoiser	2798	3880	wbsign	8	4	0.019649122807018	0.106666666666667	0.985263157894737	2.23899364471436
denoiser	2798	3880	wbsign	16	8	0.019649122807018	0.334035087719298	1	4.40910053253174
denoiser	2798	3880	insa	8	4	0.019649122807018	0.026666666666667	1	0.425814568996429
denoiser	2798	3880	wbsign	16	4	0.019649122807018	0.236491228070175	0.983157894736842	3.4707305431366
denoiser	2798	3880	wbsign	4	1	0.019649122807018	0.059649122807018	0.990877192982456	1.85226154327393
denoiser	2798	3880	insa	16	8	0.019649122807018	0.035087719298246	1	0.721653401851654
denoiser	2798	3880	wbsign	4	4	0.019649122807018	0.080701754385965	0.988070175438596	2.08900761604309
denoiser	2798	3880	insa	16	4	0.019649122807018	0.026666666666667	1	0.425814568996429
denoiser	2798	3880	bbcat770	8	8	0.019649122807018	0.029473684210526	0.453333333333333	-0.158642217516899
denoiser	2798	3880	wbsign	16	1	0.019649122807018	0.08140350877193	0.896140350877193	2.07699537277222
denoiser	2798	3880	insa	8	8	0.019649122807018	0.035087719298246	1	0.721653401851654
denoiser	2798	3880	insa	8	1	0.019649122807018	0.017543859649123	0.999298245614035	0.119017377495766
denoiser	2798	3880	wbsign	8	8	0.019649122807018	0.209122807017544	1	3.20457577705383
denoiser	2798	3880	bbcat770	4	1	0.019649122807018	0.030877192982456	0.787368421052632	0.597931861877441
denoiser	2798	3880	wbsign	4	8	0.019649122807018	0.124912280701754	0.99859649122807	2.5173602104187
denoiser	2798	3880	bbcat770	16	1	0.019649122807018	0.018245614035088	0.569122807017544	0.129147589206696
denoiser	2798	3880	insa	4	1	0.019649122807018	0.017543859649123	0.999298245614035	0.119017377495766
denoiser	2798	3880	insa	4	8	0.019649122807018	0.035087719298246	1	0.7289057970047
denoiser	2798	3880	bbcat770	4	8	0.019649122807018	0.020350877192983	0.672982456140351	0.277394026517868
denoiser	2216	963	bbcat770	16	4	0.021052631578947	0.011929824561404	0.313684210526316	-0.960811078548431
denoiser	2216	963	bbcat770	8	1	0.021052631578947	0.016842105263158	0.405614035087719	-0.29490002989769
denoiser	2216	963	bbcat770	4	4	0.021052631578947	0.016842105263158	0.556491228070176	0.121457383036613
denoiser	2216	963	insa	4	4	0.021052631578947	0.028771929824561	0.995789473684211	0.536848723888397
denoiser	2216	963	insa	16	1	0.021052631578947	0.021052631578947	0.973333333333333	0.21072743833065
denoiser	2216	963	bbcat770	16	8	0.021052631578947	0.021754385964912	0.421052631578947	-0.24669973552227
denoiser	2216	963	wbsign	8	1	0.021052631578947	0.049122807017544	0.705964912280702	0.686419069766998
denoiser	2216	963	bbcat770	8	4	0.021052631578947	0.014035087719298	0.463859649122807	-0.057429272681475
denoiser	2216	963	wbsign	8	4	0.021052631578947	0.115087719298246	0.996491228070175	2.17841172218323
denoiser	2216	963	wbsign	16	8	0.021052631578947	0.19578947368421	1	3.17879557609558
denoiser	2216	963	insa	8	4	0.021052631578947	0.028771929824561	0.995789473684211	0.54035496711731
denoiser	2216	963	wbsign	16	4	0.021052631578947	0.099649122807018	0.962807017543859	2.47203135490417
denoiser	2216	963	wbsign	4	1	0.021052631578947	0.057543859649123	0.937543859649123	1.30528938770294
denoiser	2216	963	insa	16	8	0.021052631578947	0.03719298245614	0.99859649122807	0.739744067192078
denoiser	2216	963	wbsign	4	4	0.021052631578947	0.073684210526316	0.994385964912281	1.70705246925354
denoiser	2216	963	insa	16	4	0.021052631578947	0.028771929824561	0.995789473684211	0.54035496711731
denoiser	2216	963	bbcat770	8	8	0.021052631578947	0.03859649122807	0.668070175438596	0.383859902620316
denoiser	2216	963	wbsign	16	1	0.021052631578947	0.039298245614035	0.604210526315789	0.480703711509705
denoiser	2216	963	insa	8	8	0.021052631578947	0.03719298245614	0.99859649122807	0.739744067192078
denoiser	2216	963	insa	8	1	0.021052631578947	0.021052631578947	0.973333333333333	0.21072743833065
denoiser	2216	963	wbsign	8	8	0.021052631578947	0.141754385964912	1	2.78062224388123
denoiser	2216	963	bbcat770	4	1	0.021052631578947	0.012631578947369	0.569824561403509	0.155112370848656
denoiser	2216	963	wbsign	4	8	0.021052631578947	0.12140350877193	1	2.4670250415802
denoiser	2216	963	bbcat770	16	1	0.021052631578947	0.025263157894737	0.465964912280702	-0.118927709758282
denoiser	2216	963	insa	4	1	0.021052631578947	0.021052631578947	0.973333333333333	0.21072743833065
denoiser	2216	963	insa	4	8	0.021052631578947	0.035789473684211	0.997894736842105	0.757468640804291
denoiser	2216	963	bbcat770	4	8	0.021052631578947	0.021052631578947	0.327017543859649	-0.364083826541901
denoiser	3775	2913	bbcat770	16	4	0.009824561403509	0.00140350877193	0.36	-0.807522296905518
denoiser	3775	2913	bbcat770	8	1	0.009824561403509	0.004912280701754	0.442105263157895	-0.203612983226776
denoiser	3775	2913	bbcat770	4	4	0.009824561403509	0.006315789473684	0.618245614035088	0.315684258937836
denoiser	3775	2913	insa	4	4	0.009824561403509	0.009122807017544	0.957894736842105	0.209149494767189
denoiser	3775	2913	insa	16	1	0.009824561403509	0.008421052631579	0.943157894736842	0.056273862719536
denoiser	3775	2913	bbcat770	16	8	0.009824561403509	0.002105263157895	0.27578947368421	-1.65111637115479
denoiser	3775	2913	wbsign	8	1	0.009824561403509	0.058245614035088	0.978947368421053	2.23425579071045
denoiser	3775	2913	bbcat770	8	4	0.009824561403509	0.004210526315789	0.504561403508772	0.037981308996677
denoiser	3775	2913	wbsign	8	4	0.009824561403509	0.108070175438597	0.992982456140351	3.09337162971497
denoiser	3775	2913	wbsign	16	8	0.009824561403509	0.428070175438597	0.992280701754386	5.18178033828735
denoiser	3775	2913	insa	8	4	0.009824561403509	0.009122807017544	0.959298245614035	0.211007550358772
