Defense	Item	Popularity	Attack	Eps	Steps	HRBefAtt@50	HRAftAtt@50	NumImprov	PredShift
denoiser	9471	7433	bbcat770	8	4	0.0015358152107138468	0.00030716304214276936	0.6379162059221034	0.5395628213882446
denoiser	9471	7433	wbsign	8	4	0.0015358152107138468	0.010197812999139943	0.8714215505590367	1.9439926147460938
denoiser	9471	7433	wbsign	16	8	0.0015358152107138468	0.023037228160707704	0.8918786091657451	3.526334524154663
denoiser	9471	7433	insa	8	4	0.0015358152107138468	0.005467502150141295	0.8657697505836098	0.999257504940033
denoiser	9471	7433	wbsign	16	4	0.0015358152107138468	0.009214891264283081	0.8799606831306057	3.0153236389160156
denoiser	9471	7433	wbsign	4	1	0.0015358152107138468	0.00301019781299914	0.8781791374861777	1.1831303834915161
denoiser	9471	7433	insa	16	8	0.0015358152107138468	0.011303599950853914	0.8776262440103206	1.628838300704956
denoiser	9471	7433	wbsign	4	4	0.0015358152107138468	0.005283204324855633	0.8588278658311832	1.1056612730026245
denoiser	9471	7433	insa	16	4	0.0015358152107138468	0.005836097800712618	0.8685956505713233	1.1004992723464966
denoiser	9471	7433	bbcat770	8	8	0.0015358152107138468	0.0011057869517139699	0.6582503993119548	0.5861920118331909
denoiser	9471	7433	wbsign	16	1	0.0015358152107138468	0.004546013023712987	0.7306180120407912	1.9471665620803833
denoiser	9471	7433	insa	8	8	0.0015358152107138468	0.009153458655854528	0.8820493918171766	1.39897882938385
denoiser	9471	7433	insa	8	1	0.0015358152107138468	0.0020887086865708318	0.7964123356677725	0.4167332053184509
denoiser	9471	7433	wbsign	8	8	0.0015358152107138468	0.016893967317852317	0.8630052832043249	2.077796697616577
denoiser	9471	7433	bbcat770	4	1	0.0015358152107138468	0.0006757586927140926	0.6045582995453987	0.2874899208545685
denoiser	9471	7433	wbsign	4	8	0.0015358152107138468	0.009092026047425974	0.8134906008109104	1.1365913152694702
denoiser	9471	7433	bbcat770	16	1	0.0015358152107138468	0.004546013023712987	0.5057132325838555	-0.01723296381533146
denoiser	9471	7433	insa	4	1	0.0015358152107138468	0.0018429782528566164	0.8195724290453372	0.40034112334251404
denoiser	9471	7433	insa	4	8	0.0015358152107138468	0.0057746651922840645	0.875783265757464	0.9939102530479431
denoiser	9471	7433	bbcat770	4	8	0.0015358152107138468	0.0006143260842855387	0.7009460621697997	0.45870670676231384
denoiser	12287	719	bbcat770	16	4	0.0007371913011426465	0.0	0.6274726624892493	0.7853897213935852
denoiser	12287	719	bbcat770	8	1	0.0007371913011426465	0.007617643445140681	0.5036859565057132	0.12679001688957214
denoiser	12287	719	bbcat770	4	4	0.0007371913011426465	0.00030716304214276936	0.5622312323381251	0.11467517912387848
denoiser	12287	719	insa	4	4	0.0007371913011426465	0.0010443543432854159	0.8552033419338985	1.2544143199920654
denoiser	12287	719	insa	16	1	0.0007371913011426465	0.0005528934758569849	0.8589507310480403	0.6568619012832642
denoiser	12287	719	bbcat770	16	8	0.0007371913011426465	0.0018429782528566164	0.5804767170414056	0.38173091411590576
denoiser	12287	719	wbsign	8	1	0.0007371913011426465	0.004238849981570218	0.7960437400172011	2.179868221282959
denoiser	12287	719	bbcat770	8	4	0.0007371913011426465	0.00018429782528566163	0.574640619240693	0.2414463460445404
denoiser	12287	719	wbsign	8	4	0.0007371913011426465	0.0037473891141417866	0.8481385919646148	2.3533453941345215
denoiser	12287	719	wbsign	16	8	0.0007371913011426465	0.01818405209485195	0.8904656591718885	3.697298288345337
denoiser	12287	719	insa	8	4	0.0007371913011426465	0.002518736945570709	0.8735716918540362	1.7892041206359863
denoiser	12287	719	wbsign	16	4	0.0007371913011426465	0.011365032559282466	0.7858459270180612	3.0184733867645264
denoiser	12287	719	wbsign	4	1	0.0007371913011426465	0.0009214891264283082	0.811893352991768	1.468587040901184
denoiser	12287	719	insa	16	8	0.0007371913011426465	0.008170536920997666	0.8513330876028996	2.3216490745544434
denoiser	12287	719	wbsign	4	4	0.0007371913011426465	0.0012900847769996315	0.8597493549576115	1.4549061059951782
denoiser	12287	719	insa	16	4	0.0007371913011426465	0.0022730065118564935	0.853483228897899	1.6602102518081665
denoiser	12287	719	bbcat770	8	8	0.0007371913011426465	0.0007986239095712004	0.5733505344636933	0.23208123445510864
denoiser	12287	719	wbsign	16	1	0.0007371913011426465	0.002948765204570586	0.7424130728590735	2.4413645267486572
denoiser	12287	719	insa	8	8	0.0007371913011426465	0.006327558668141049	0.8792849244378916	2.4187231063842773
denoiser	12287	719	insa	8	1	0.0007371913011426465	0.0005528934758569849	0.8579063767047549	0.6762036085128784
denoiser	12287	719	wbsign	8	8	0.0007371913011426465	0.010996436908711145	0.8481385919646148	2.459852933883667
denoiser	12287	719	bbcat770	4	1	0.0007371913011426465	0.004791743457427202	0.4467379284924438	-0.08514310419559479
denoiser	12287	719	wbsign	4	8	0.0007371913011426465	0.0022115739034279398	0.879653520088463	1.3356677293777466
denoiser	12287	719	bbcat770	16	1	0.0007371913011426465	0.00491460867428431	0.4194004177417373	-0.6953108310699463
denoiser	12287	719	insa	4	1	0.0007371913011426465	0.00030716304214276936	0.8661383462341811	0.7370672225952148
denoiser	12287	719	insa	4	8	0.0007371913011426465	0.0022115739034279398	0.863251013638039	1.2482678890228271
denoiser	12287	719	bbcat770	4	8	0.0007371913011426465	0.0002457304337142155	0.447536552402015	-0.0903070941567421
denoiser	18520	9842	bbcat770	16	4	0.002027276078142278	0.0	0.33450055289347586	-1.3561296463012695
denoiser	18520	9842	bbcat770	8	1	0.002027276078142278	0.0006757586927140926	0.18798378179137487	-1.2111092805862427
denoiser	18520	9842	bbcat770	4	4	0.002027276078142278	0.0007371913011426465	0.5678215997051235	0.1183469370007515
denoiser	18520	9842	insa	4	4	0.002027276078142278	0.005344636933284188	0.8299545398697629	0.634958028793335
denoiser	18520	9842	insa	16	1	0.002027276078142278	0.003931686939427448	0.8671827005774665	0.3343738615512848
denoiser	18520	9842	bbcat770	16	8	0.002027276078142278	0.0	0.4323626981201622	-0.4789276719093323
denoiser	18520	9842	wbsign	8	1	0.002027276078142278	0.0048531760658557565	0.7537781054183561	1.6451035737991333
denoiser	18520	9842	bbcat770	8	4	0.002027276078142278	0.0011672195601425237	0.3842609657206045	-0.27618667483329773
denoiser	18520	9842	wbsign	8	4	0.002027276078142278	0.014129499938567392	0.8047671704140558	1.5767890214920044
denoiser	18520	9842	wbsign	16	8	0.002027276078142278	0.061985501904410864	0.8376336159233321	3.700157880783081
denoiser	18520	9842	insa	8	4	0.002027276078142278	0.00571323258385551	0.8455584224106155	0.6126824021339417
denoiser	18520	9842	wbsign	16	4	0.002027276078142278	0.027706106401277797	0.810664700823197	2.899719715118408
denoiser	18520	9842	wbsign	4	1	0.002027276078142278	0.004484580415284433	0.779395503133063	1.0785746574401855
denoiser	18520	9842	insa	16	8	0.002027276078142278	0.008477699963140435	0.7812999139943482	0.8266578316688538
denoiser	18520	9842	wbsign	4	4	0.002027276078142278	0.01142646516771102	0.8286644550927632	0.8867162466049194
denoiser	18520	9842	insa	16	4	0.002027276078142278	0.005651799975426957	0.8216611377319081	0.5846787095069885
denoiser	18520	9842	bbcat770	8	8	0.002027276078142278	6.143260842855388e-05	0.49963140434942865	-0.11794207245111465
denoiser	18520	9842	wbsign	16	1	0.002027276078142278	0.0018429782528566164	0.632325838555105	1.156766653060913
denoiser	18520	9842	insa	8	8	0.002027276078142278	0.00933775648114019	0.7927263791620592	0.8461240530014038
denoiser	18520	9842	insa	8	1	0.002027276078142278	0.003993119547856002	0.868349920137609	0.33387207984924316
denoiser	18520	9842	wbsign	8	8	0.002027276078142278	0.02346725641970758	0.8136748986361961	1.6183719635009766
denoiser	18520	9842	bbcat770	4	1	0.002027276078142278	0.0016586804275709546	0.15560879714952697	-0.7054508924484253
denoiser	18520	9842	wbsign	4	8	0.002027276078142278	0.011672195601425236	0.8176065855756235	1.003039836883545
denoiser	18520	9842	bbcat770	16	1	0.002027276078142278	0.0006757586927140926	0.20960805995822582	-2.3939859867095947
denoiser	18520	9842	insa	4	1	0.002027276078142278	0.004115984764713109	0.8769504853176066	0.3370715379714966
denoiser	18520	9842	insa	4	8	0.002027276078142278	0.009706352131711513	0.827312937707335	0.8502954244613647
denoiser	18520	9842	bbcat770	4	8	0.002027276078142278	0.00043002825899987715	0.5291804890035631	0.008338190615177155
denoiser	10364	16588	bbcat770	16	4	0.0	0.0	0.5522177171642708	0.4695287048816681
denoiser	10364	16588	bbcat770	8	1	0.0	0.0	0.7028504730310849	0.8572636246681213
denoiser	10364	16588	bbcat770	4	4	0.0	0.0	0.4190932546995945	-0.11725345253944397
denoiser	10364	16588	insa	4	4	0.0	0.0	0.9267108981447352	1.0187656879425049
denoiser	10364	16588	insa	16	1	0.0	0.0	0.9042265634598845	0.6203352212905884
denoiser	10364	16588	bbcat770	16	8	0.0	0.0	0.6320186755129623	0.7667877674102783
denoiser	10364	16588	wbsign	8	1	0.0	0.0	0.8274358029241922	1.8096505403518677
denoiser	10364	16588	bbcat770	8	4	0.0	0.0	0.5217471433837081	0.12170594930648804
denoiser	10364	16588	wbsign	8	4	0.0	0.0	0.88487529180489	1.7921714782714844
denoiser	10364	16588	wbsign	16	8	0.0	6.143260842855388e-05	0.9104312569111684	3.361541986465454
denoiser	10364	16588	insa	8	4	0.0	0.0	0.9390588524388745	1.030709147453308
denoiser	10364	16588	wbsign	16	4	0.0	0.00012286521685710776	0.9058238112790269	3.255842924118042
denoiser	10364	16588	wbsign	4	1	0.0	0.0	0.8674898636196093	1.3289920091629028
denoiser	10364	16588	insa	16	8	0.0	0.0	0.9590858827865831	1.201555609703064
denoiser	10364	16588	wbsign	4	4	0.0	0.0	0.8925543678584593	1.175400972366333
denoiser	10364	16588	insa	16	4	0.0	0.0	0.9390588524388745	1.1728332042694092
denoiser	10364	16588	bbcat770	8	8	0.0	0.0	0.4372773067944465	-0.13682828843593597
denoiser	10364	16588	wbsign	16	1	0.0	0.0	0.733812507679076	1.6753981113433838
denoiser	10364	16588	insa	8	8	0.0	0.0	0.941761887209731	1.1961100101470947
denoiser	10364	16588	insa	8	1	0.0	0.0	0.8943973461113159	0.6181063652038574
denoiser	10364	16588	wbsign	8	8	0.0	0.0	0.8913871482983168	1.8334519863128662
denoiser	10364	16588	bbcat770	4	1	0.0	0.0	0.7335053446369333	0.5842205286026001
denoiser	10364	16588	wbsign	4	8	0.0	0.0	0.9275095220543065	1.0709130764007568
denoiser	10364	16588	bbcat770	16	1	0.0	0.0	0.5783880083548347	0.4806160032749176
denoiser	10364	16588	insa	4	1	0.0	0.0	0.8904656591718885	0.6395333409309387
denoiser	10364	16588	insa	4	8	0.0	0.0	0.9143629438505959	1.0846800804138184
denoiser	10364	16588	bbcat770	4	8	0.0	0.0	0.46780931318343777	-0.038092102855443954
denoiser	29911	29507	bbcat770	16	4	0.008907728222140312	6.143260842855388e-05	0.35299176803047055	-1.361473798751831
denoiser	29911	29507	bbcat770	8	1	0.008907728222140312	0.0002457304337142155	0.3782405700946062	-1.1849758625030518
denoiser	29911	29507	bbcat770	4	4	0.008907728222140312	0.00571323258385551	0.5305320063889912	0.1145290732383728
denoiser	29911	29507	insa	4	4	0.008907728222140312	0.013822336896424621	0.8911414178646025	1.3977453708648682
denoiser	29911	29507	insa	16	1	0.008907728222140312	0.006388991276569603	0.8153950116721956	0.9509575963020325
denoiser	29911	29507	bbcat770	16	8	0.008907728222140312	0.0015358152107138468	0.3577835114878978	-1.2081974744796753
denoiser	29911	29507	wbsign	8	1	0.008907728222140312	0.000491460867428431	0.6791989187860916	1.0607274770736694
denoiser	29911	29507	bbcat770	8	4	0.008907728222140312	0.0013515173854281852	0.5567022975795552	0.09632545709609985
denoiser	29911	29507	wbsign	8	4	0.008907728222140312	0.015911045582995453	0.8603022484334685	1.7641339302062988
denoiser	29911	29507	wbsign	16	8	0.008907728222140312	0.05258631281484212	0.8719744440348938	3.093402624130249
denoiser	29911	29507	insa	8	4	0.008907728222140312	0.013269443420567637	0.8764590244501782	1.4217031002044678
denoiser	29911	29507	wbsign	16	4	0.008907728222140312	0.02408158250399312	0.8518245484703281	2.549830913543701
denoiser	29911	29507	wbsign	4	1	0.008907728222140312	0.007986239095712003	0.8290944833517632	1.3723214864730835
denoiser	29911	29507	insa	16	8	0.008907728222140312	0.027153212925420812	0.8945816439366016	2.235170364379883
denoiser	29911	29507	wbsign	4	4	0.008907728222140312	0.007494778228283573	0.9076667895318835	1.195347785949707
denoiser	29911	29507	insa	16	4	0.008907728222140312	0.017876889052709177	0.8332719007249048	1.481352686882019
denoiser	29911	29507	bbcat770	8	8	0.008907728222140312	0.004115984764713109	0.524511610762993	0.045679252594709396
denoiser	29911	29507	wbsign	16	1	0.008907728222140312	0.00030716304214276936	0.49926280869885736	-0.13133621215820312
denoiser	29911	29507	insa	8	8	0.008907728222140312	0.02359012163656469	0.856800589753041	1.9078352451324463
denoiser	29911	29507	insa	8	1	0.008907728222140312	0.006634721710283818	0.8221525985993365	0.9890127778053284
denoiser	29911	29507	wbsign	8	8	0.008907728222140312	0.03612237375598968	0.8492443789163288	2.099064826965332
denoiser	29911	29507	bbcat770	4	1	0.008907728222140312	0.000491460867428431	0.42105909816930825	-0.5573298335075378
denoiser	29911	29507	wbsign	4	8	0.008907728222140312	0.016279641233566778	0.9035508047671704	1.6276187896728516
denoiser	29911	29507	bbcat770	16	1	0.008907728222140312	0.0002457304337142155	0.3215997051234795	-2.1775925159454346
denoiser	29911	29507	insa	4	1	0.008907728222140312	0.007064749969283696	0.8196952942621943	0.9542810916900635
denoiser	29911	29507	insa	4	8	0.008907728222140312	0.012900847769996313	0.8993119547856002	1.362383246421814
denoiser	29911	29507	bbcat770	4	8	0.008907728222140312	0.0026416021624278167	0.4939181717655732	-0.048668716102838516
denoiser	20563	8404	bbcat770	16	4	0.00018429782528566163	6.143260842855388e-05	0.5429413932915591	0.12159491330385208
denoiser	20563	8404	bbcat770	8	1	0.00018429782528566163	0.00030716304214276936	0.3853053200638899	-0.4887087047100067
denoiser	20563	8404	bbcat770	4	4	0.00018429782528566163	6.143260842855388e-05	0.5545521562845559	0.10628088563680649
denoiser	20563	8404	insa	4	4	0.00018429782528566163	6.143260842855388e-05	0.849490109350043	0.65560382604599
denoiser	20563	8404	insa	16	1	0.00018429782528566163	6.143260842855388e-05	0.7373141663595036	0.34813669323921204
denoiser	20563	8404	bbcat770	16	8	0.00018429782528566163	0.0	0.6178277429659663	0.7458582520484924
denoiser	20563	8404	wbsign	8	1	0.00018429782528566163	6.143260842855388e-05	0.7282835729205062	1.5988733768463135
denoiser	20563	8404	bbcat770	8	4	0.00018429782528566163	0.0	0.5949748126305443	0.3072468936443329
denoiser	20563	8404	wbsign	8	4	0.00018429782528566163	0.0007371913011426465	0.9326084285538764	1.95952570438385
denoiser	20563	8404	wbsign	16	8	0.00018429782528566163	0.019719867305565793	0.930458287258877	3.545670986175537
denoiser	20563	8404	insa	8	4	0.00018429782528566163	6.143260842855388e-05	0.847278535446615	0.6761941313743591
denoiser	20563	8404	wbsign	16	4	0.00018429782528566163	0.0027030347708563705	0.8764590244501782	2.901526927947998
denoiser	20563	8404	wbsign	4	1	0.00018429782528566163	0.0	0.7440717532866445	1.1950815916061401
denoiser	20563	8404	insa	16	8	0.00018429782528566163	0.00036859565057132326	0.9031207765081706	1.059577226638794
denoiser	20563	8404	wbsign	4	4	0.00018429782528566163	0.0007986239095712004	0.956751443666298	1.0920073986053467
denoiser	20563	8404	insa	16	4	0.00018429782528566163	6.143260842855388e-05	0.8457427202359012	0.6936166286468506
denoiser	20563	8404	bbcat770	8	8	0.00018429782528566163	0.0	0.6158004668878241	0.5185455083847046
denoiser	20563	8404	wbsign	16	1	0.00018429782528566163	0.000491460867428431	0.7265634598845067	1.6900283098220825
denoiser	20563	8404	insa	8	8	0.00018429782528566163	0.00018429782528566163	0.9168816807961666	1.022451400756836
denoiser	20563	8404	insa	8	1	0.00018429782528566163	6.143260842855388e-05	0.7373755989679321	0.34821927547454834
denoiser	20563	8404	wbsign	8	8	0.00018429782528566163	0.005344636933284188	0.9041036982430274	1.991873860359192
denoiser	20563	8404	bbcat770	4	1	0.00018429782528566163	0.00018429782528566163	0.346049883278044	-0.36046135425567627
denoiser	20563	8404	wbsign	4	8	0.00018429782528566163	0.0011057869517139699	0.9193389851333088	1.1013336181640625
denoiser	20563	8404	bbcat770	16	1	0.00018429782528566163	0.0012286521685710775	0.4455707089323013	-0.40702882409095764
denoiser	20563	8404	insa	4	1	0.00018429782528566163	6.143260842855388e-05	0.7369455707089323	0.3468356132507324
denoiser	20563	8404	insa	4	8	0.00018429782528566163	0.00018429782528566163	0.9139943482000246	0.8814329504966736
denoiser	20563	8404	bbcat770	4	8	0.00018429782528566163	0.0	0.6193635581766802	0.25308120250701904
denoiser	14206	23868	bbcat770	16	4	0.00043002825899987715	0.00030716304214276936	0.5153581521071384	0.07084395736455917
denoiser	14206	23868	bbcat770	8	1	0.00043002825899987715	0.0008600565179997543	0.4245607568497358	-0.6572962999343872
denoiser	14206	23868	bbcat770	4	4	0.00043002825899987715	0.0010443543432854159	0.5414055780808453	0.17444849014282227
denoiser	14206	23868	insa	4	4	0.00043002825899987715	0.00043002825899987715	0.6534586558545276	0.612656831741333
denoiser	14206	23868	insa	16	1	0.00043002825899987715	0.000491460867428431	0.5982307408772577	0.3484213054180145
denoiser	14206	23868	bbcat770	16	8	0.00043002825899987715	0.00043002825899987715	0.4724167588155793	-0.22302114963531494
denoiser	14206	23868	wbsign	8	1	0.00043002825899987715	0.00036859565057132326	0.510873571691854	0.10945907980203629
denoiser	14206	23868	bbcat770	8	4	0.00043002825899987715	0.0006143260842855387	0.5200884629561371	0.09443055093288422
denoiser	14206	23868	wbsign	8	4	0.00043002825899987715	0.0012286521685710775	0.6591104558299545	1.1569886207580566
denoiser	14206	23868	wbsign	16	8	0.00043002825899987715	0.0016586804275709546	0.710406683867797	1.971294641494751
denoiser	14206	23868	insa	8	4	0.00043002825899987715	0.0006757586927140926	0.6581889667035262	0.7478243708610535
denoiser	14206	23868	wbsign	16	4	0.00043002825899987715	0.0006757586927140926	0.7225089077282222	1.9889533519744873
denoiser	14206	23868	wbsign	4	1	0.00043002825899987715	0.00043002825899987715	0.5549821845435557	0.325632780790329
denoiser	14206	23868	insa	16	8	0.00043002825899987715	0.00043002825899987715	0.6765573166236638	0.9421632289886475
denoiser	14206	23868	wbsign	4	4	0.00043002825899987715	0.0011057869517139699	0.6069541712741123	0.5690159201622009
denoiser	14206	23868	insa	16	4	0.00043002825899987715	0.0006143260842855387	0.6622435188598108	0.7403085231781006
denoiser	14206	23868	bbcat770	8	8	0.00043002825899987715	0.0007371913011426465	0.4890649956997174	-0.0716005265712738
denoiser	14206	23868	wbsign	16	1	0.00043002825899987715	0.00018429782528566163	0.5219928738174223	0.15357603132724762
denoiser	14206	23868	insa	8	8	0.00043002825899987715	0.000491460867428431	0.6615677601670967	0.9065183997154236
denoiser	14206	23868	insa	8	1	0.00043002825899987715	0.0005528934758569849	0.6150018429782529	0.3884592056274414
denoiser	14206	23868	wbsign	8	8	0.00043002825899987715	0.001474382602285293	0.6330015972478191	0.89407879114151
denoiser	14206	23868	bbcat770	4	1	0.00043002825899987715	0.0007986239095712004	0.4607445632141541	-0.2268477976322174
denoiser	14206	23868	wbsign	4	8	0.00043002825899987715	0.0008600565179997543	0.6317115124708195	0.6111130118370056
denoiser	14206	23868	bbcat770	16	1	0.00043002825899987715	0.00030716304214276936	0.4166359503624524	-1.0189406871795654
denoiser	14206	23868	insa	4	1	0.00043002825899987715	0.00043002825899987715	0.6294999385673916	0.3865046501159668
denoiser	14206	23868	insa	4	8	0.00043002825899987715	0.000982921734856862	0.7026047425973707	0.90290766954422
denoiser	14206	23868	bbcat770	4	8	0.00043002825899987715	0.0010443543432854159	0.4898636196092886	-0.013330928981304169
denoiser	2840	26349	bbcat770	16	4	6.143260842855388e-05	0.0	0.47757709792357783	-0.16071374714374542
denoiser	2840	26349	bbcat770	8	1	6.143260842855388e-05	0.0	0.4213048286030225	-0.4130614697933197
denoiser	2840	26349	bbcat770	4	4	6.143260842855388e-05	0.0	0.5073719130114265	0.012932996265590191
denoiser	2840	26349	insa	4	4	6.143260842855388e-05	0.0	0.9021992873817423	0.742302417755127
denoiser	2840	26349	insa	16	1	6.143260842855388e-05	0.0	0.8451898267600443	0.5275208353996277
denoiser	2840	26349	bbcat770	16	8	6.143260842855388e-05	0.0	0.5031330630298563	0.015269559808075428
denoiser	2840	26349	wbsign	8	1	6.143260842855388e-05	0.0	0.708072244747512	1.0312138795852661
denoiser	2840	26349	bbcat770	8	4	6.143260842855388e-05	0.0	0.49336527828971616	-0.04337432235479355
denoiser	2840	26349	wbsign	8	4	6.143260842855388e-05	0.0	0.7771224966212066	0.9198272228240967
denoiser	2840	26349	wbsign	16	8	6.143260842855388e-05	0.0	0.7789654748740632	1.890321969985962
denoiser	2840	26349	insa	8	4	6.143260842855388e-05	0.0	0.8747389114141787	0.7544946670532227
denoiser	2840	26349	wbsign	16	4	6.143260842855388e-05	0.0	0.7093623295245116	1.488394021987915
denoiser	2840	26349	wbsign	4	1	6.143260842855388e-05	0.0	0.7535938075930704	0.732160210609436
denoiser	2840	26349	insa	16	8	6.143260842855388e-05	0.0	0.83517631158619	0.9492514729499817
denoiser	2840	26349	wbsign	4	4	6.143260842855388e-05	0.0	0.8477699963140435	0.6410935521125793
denoiser	2840	26349	insa	16	4	6.143260842855388e-05	0.0	0.8613466027767539	0.7445822358131409
denoiser	2840	26349	bbcat770	8	8	6.143260842855388e-05	0.0	0.4084654134414547	-0.24633708596229553
denoiser	2840	26349	wbsign	16	1	6.143260842855388e-05	0.0	0.4823074087725765	-0.20475755631923676
denoiser	2840	26349	insa	8	8	6.143260842855388e-05	0.0	0.8499201376090428	0.6928998827934265
denoiser	2840	26349	insa	8	1	6.143260842855388e-05	0.0	0.8437154441577589	0.5138489603996277
denoiser	2840	26349	wbsign	8	8	6.143260842855388e-05	0.0	0.7836343531146333	0.9520028233528137
denoiser	2840	26349	bbcat770	4	1	6.143260842855388e-05	0.0	0.521624278166851	0.01780460588634014
denoiser	2840	26349	wbsign	4	8	6.143260842855388e-05	0.0	0.8304460007371913	0.6263776421546936
denoiser	2840	26349	bbcat770	16	1	6.143260842855388e-05	0.0	0.30372281607077034	-1.6604877710342407
denoiser	2840	26349	insa	4	1	6.143260842855388e-05	0.0	0.838186509399189	0.49216923117637634
denoiser	2840	26349	insa	4	8	6.143260842855388e-05	0.0	0.8798992505221772	0.7881848216056824
denoiser	2840	26349	bbcat770	4	8	6.143260842855388e-05	0.0	0.5163410738419953	0.030896924436092377
denoiser	3688	36	bbcat770	16	4	0.004668878240570095	0.00982921734856862	0.5273989433591351	0.13339366018772125
denoiser	3688	36	bbcat770	8	1	0.004668878240570095	0.00952205430642585	0.5956505713232584	0.5739090442657471
denoiser	3688	36	bbcat770	4	4	0.004668878240570095	0.007064749969283696	0.49791129131342915	-0.014848066493868828
denoiser	3688	36	insa	4	4	0.004668878240570095	0.015296719498709916	0.8111561616906254	1.565063238143921
denoiser	3688	36	insa	16	1	0.004668878240570095	0.017508293402137855	0.8112790269074824	1.497929334640503
denoiser	3688	36	bbcat770	16	8	0.004668878240570095	0.009767784740140067	0.5624155301634107	0.36837804317474365
denoiser	3688	36	wbsign	8	1	0.004668878240570095	0.017692591227423518	0.7365155424499324	1.430038571357727
denoiser	3688	36	bbcat770	8	4	0.004668878240570095	0.011795060818282344	0.6178277429659663	0.6642451286315918
denoiser	3688	36	wbsign	8	4	0.004668878240570095	0.01124216734242536	0.7698120162182086	1.9958021640777588
denoiser	3688	36	wbsign	16	8	0.004668878240570095	0.014559528197567269	0.7233689642462219	1.6216895580291748
